id,proposition_id,candidate_cluster_id,verdict,assessor_model,assessor_prompt_version,opinion_window_chars,confidence,reasoning_excerpt,source,run_id,assessed_at
675,e411eb2fa437af22c49cfdc878b51565d40b87d9c8025f0ba44df6c96a0fd4b0,145922,green,sonnet-4.6,v1,20000,,"The opinion text explicitly states 'the exclusionary rule is not an individual right and applies only where it result[s] in appreciable deterrence,' quoting Leon, which directly supports the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
677,e411eb2fa437af22c49cfdc878b51565d40b87d9c8025f0ba44df6c96a0fd4b0,111262,green,sonnet-4.6,v1,20000,,"The Leon excerpt explicitly quotes United States v. Janis for the proposition that '[i]f . . . the exclusionary rule does not result in appreciable deterrence, then, clearly, its use in the instant situation is unwarranted,' directly supporting the cited proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
678,b3bc7cdf667d0868bb79bb02293c74307785e14a9cbbd4e9cf9b01a3eca47a12,215345,red,sonnet-4.6,v1,20000,,Curley is a case where the Second Circuit found the district court abused its discretion and vacated the conviction; it does not uphold admission of other crimes evidence or describe the court preventing solicitation of prejudicial details.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
679,298a16b6a93d917dc43063d73f2794fa551983d7d46e2ef822abf94b19bca679,550091,red,sonnet-4.6,v1,20000,,"The excerpt from Roldan-Zapata addresses recusal, sufficiency of evidence, and evidentiary issues in a drug conspiracy case, but contains no passage discussing safeguards against unfair prejudice such as limiting the details the Government may elicit or giving a precautionary limiting instruction.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
680,298a16b6a93d917dc43063d73f2794fa551983d7d46e2ef822abf94b19bca679,118074,yellow,sonnet-4.6,v1,20000,,"Old Chief addresses the admissibility of prior conviction records under Rule 403 and endorses stipulation as an alternative, but the specific proposition about limiting what details the Government can elicit combined with a precautionary limiting instruction is not directly stated as the Court's prescribed safeguards in the excerpt provided.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
682,8de4872a33c8753979008a26ea24b89460b517016cce1efa210330d4953529b9,110748,yellow,sonnet-4.6,v1,20000,,"Goodwin affirms the general principle that penalizing a defendant for exercising a protected right violates due process, but the case's actual holding limits the vindictiveness presumption and declines to extend it to pretrial charging decisions, making it only partial support for the broad proposition as stated.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
683,8de4872a33c8753979008a26ea24b89460b517016cce1efa210330d4953529b9,109042,yellow,sonnet-4.6,v1,20000,,"Blackledge v. Perry supports the core idea that due process bars prosecutorial action designed to penalize a defendant for exercising a legally protected right (here, the right to appeal), but the case is specifically limited to the context of upgrading charges after a defendant invokes a de novo appeal right, and does not broadly articulate the doctrine as applying to 'any legally protected right",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
684,aef98c458b963b2bfe4a515d5d7eaa9c33ec8e9fda2bbb4e068f69d7bc7e429e,185315,red,sonnet-4.6,v1,20000,,"Bowie explicitly rejects the proposition that intrinsic evidence is 'wholly unregulated by Rule 404(b),' instead criticizing the intrinsic/extrinsic dichotomy and holding that the April 17 evidence was subject to Rule 404(b) analysis.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
685,dc28c311fcf8a4da61515f479f9bcecd6458926319a30f9a9644c78d4373c9af,7100340,yellow,sonnet-4.6,v1,20000,,"The case supports the general principle that courts need not accept allegations contradicted by attached exhibits, but the specific quoted language about 'exhibits to the complaint' is a paraphrase; the case's actual language references allegations 'contradicted by documents referred to in the complaint' and matters subject to judicial notice, making the support slightly imprecise.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
686,f1a0639fc050d29a84185593300100b30aae65cd16a150609e7f71d912b12c77,542010,yellow,sonnet-4.6,v1,20000,,"The case addresses conditional threats (e.g., 'take these handcuffs off and I'll kick your fucking ass') and affirms they can constitute threats, but the exact quoted proposition language does not appear verbatim in the excerpt, and the case only implicitly supports the principle rather than stating it directly.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
687,f1a0639fc050d29a84185593300100b30aae65cd16a150609e7f71d912b12c77,8824721,red,sonnet-4.6,v1,20000,,"The Ragansky excerpt addresses whether a joking or non-serious intent negates a 'willful' threat under the presidential-threats statute, not whether a conditional threat qualifies as a threat; the proposition's specific point about conditional threats is not discussed anywhere in the excerpt.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
688,641c893ecc19d1b7c9e5836010badbffe00fa7aeba3d087cc572361e716aaa9b,8443303,green,sonnet-4.6,v1,20000,,"The case explicitly states that 'when a convicted defendant dies while his direct appeal as of right is pending, his death abates not only the appeal but also all proceedings had in the prosecution from its inception,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
689,641c893ecc19d1b7c9e5836010badbffe00fa7aeba3d087cc572361e716aaa9b,108288,green,sonnet-4.6,v1,20000,,"The excerpt from Durham v. United States directly establishes the abatement rule for death pending direct review, holding that 'death pending direct review of a criminal conviction abates not only the appeal but also all proceedings had in the prosecution from its inception,' which substantively supports the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
690,1ec3a31457dd371ea7a189b80b2ccb939a5ae0581ba831e8f8b8c54336ea9788,8443303,green,sonnet-4.6,v1,20000,,"The excerpt contains the exact quoted language ('There is no legal basis on which the state can retain a fine exacted from Libous as punishment for an offense he is now presumed not to have committed') and confirms no restitution was ordered in this case, making the proposition accurate.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
691,4b169832650f03aeb92a6b4c4df23e0076b464ffd116d1a3c63cde2016fa735d,26478,yellow,sonnet-4.6,v1,20000,,"The case states 'any ambiguities are construed against removal because the removal statute should be strictly construed in favor of remand,' which supports the general proposition, but the exact quoted language ('must resolve any ambiguities . . . in favor of remand') does not appear verbatim in the excerpt.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
692,4b169832650f03aeb92a6b4c4df23e0076b464ffd116d1a3c63cde2016fa735d,600303,yellow,sonnet-4.6,v1,20000,,"The case supports resolving doubts about jurisdiction in favor of remand/state court, but uses language about resolving 'any doubt regarding jurisdiction' in favor of the states rather than the precise quoted phrase 'must resolve any ambiguities . . . in favor of remand.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
693,4b169832650f03aeb92a6b4c4df23e0076b464ffd116d1a3c63cde2016fa735d,595550,yellow,sonnet-4.6,v1,20000,,"The case strongly supports the principle of strict construction against removal and resolving doubts in favor of remand, but the specific quoted phrase 'must resolve any ambiguities . . . in favor of remand' does not appear verbatim in the excerpt, making the support accurate in substance but slightly overstated in precision.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
694,e21ce2f2a7095a6be208a975397fe5963e1025a2f0812f8111f3102a463db027,2314060,red,sonnet-4.6,v1,20000,,The case actually dismissed the RICO claim for failure to allege an enterprise and then dismissed the state law claims for lack of subject matter jurisdiction rather than exercising supplemental jurisdiction over them; it does not support the proposition that supplemental jurisdiction was exercised over state law claims arising from the same facts as RICO claims.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
695,e21ce2f2a7095a6be208a975397fe5963e1025a2f0812f8111f3102a463db027,107200,yellow,sonnet-4.6,v1,20000,,"Gibbs establishes the 'common nucleus of operative fact' doctrine for pendent/supplemental jurisdiction, which is directly relevant, but the case involves § 303 labor claims and state tort law—not RICO—so it supports the general jurisdictional principle but not the specific RICO context stated in the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
696,000568bbc077d1e3f6aba5730a5c1c398d63825eb3a1f42b92a3941c5146538f,503075,yellow,sonnet-4.6,v1,20000,,"Getty Oil is frequently cited for the rule that all defendants must join in or consent to removal, but the excerpt provided does not contain the specific language about consent being 'unambiguous and independent,' making the support only partial and indirect.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
697,000568bbc077d1e3f6aba5730a5c1c398d63825eb3a1f42b92a3941c5146538f,2184017,yellow,sonnet-4.6,v1,20000,,"The case addresses the unanimity requirement for removal consent but actually holds the opposite of strict independence—it allows one defendant's counsel to represent another's consent in the notice of removal, making it only partially and indirectly relevant to the proposition that each defendant's consent must be 'unambiguous and independent.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
698,09f5f700949bcb2e4508f90cfa7066c2e55055d400f5488aae6abc191c8814be,1366039,green,sonnet-4.6,v1,20000,,"The excerpt explicitly discusses TRIA § 201(a)'s requirement that assets be 'blocked' as a prerequisite for execution, and the court's analysis confirms that only blocked assets are subject to attachment under the statute's plain language.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
699,09f5f700949bcb2e4508f90cfa7066c2e55055d400f5488aae6abc191c8814be,2745679,red,sonnet-4.6,v1,20000,,"The case addresses whether mid-stream EFTs are 'blocked assets of' a terrorist party under TRIA § 201, not whether § 201 requires assets to be blocked; the proposition's quoted language does not appear in the excerpt and the holding is distinct from the stated proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
700,ac9469eaa09071ce1369c876477189c441b8398893efca62d9c5d36a66846e35,472547,red,sonnet-4.6,v1,20000,,"The case concerns a D.C. prisoner's habeas petition dismissed for lack of jurisdiction under Swain v. Pressley because adequate local remedies existed, not a lawsuit rejected as a collateral attack on a conviction in a different federal district.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
701,b39aa6b4d7fc3d4ff232df540df322444a3cb39f1251d34723f6706a12615672,145875,green,sonnet-4.6,v1,20000,,"Iqbal is the landmark Rule 12(b)(6) pleading-standard case, and the excerpt explicitly addresses the sufficiency of pleadings on a motion to dismiss, establishing the plausibility standard directly in that procedural context.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
702,900131fb078ec33eb28a8c3c1e6733be1374ba37c0c49702026dbd7a070d012f,8955143,green,sonnet-4.6,v1,20000,,"The case directly supports the proposition, explicitly holding that privilege over corporate communications belongs to the corporation rather than its officers or directors, and that corporate officials cannot assert personal privilege over communications made in their role as corporate officials.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
703,900131fb078ec33eb28a8c3c1e6733be1374ba37c0c49702026dbd7a070d012f,1599718,green,sonnet-4.6,v1,20000,,"The case directly applies the 'entity rule' under SCR 20:1.13, holding that when DeWitt represented MRIGM (the corporation), its client was the corporation itself, not the individual physician-shareholders or officers like Drs. Danforth and Ullrich.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
705,fea6a051c4c7878aff74ef45b31295ef549453b700b729a34574a80eb598280e,786329,green,sonnet-4.6,v1,20000,,"The case directly holds that § 3 of the FAA's 'shall' language is mandatory and compels a district court to stay proceedings when a party requests a stay and the dispute is found arbitrable, reversing the district court's dismissal.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
706,fea6a051c4c7878aff74ef45b31295ef549453b700b729a34574a80eb598280e,10600092,green,sonnet-4.6,v1,20000,,"The opinion's exact holding matches the proposition verbatim: 'When a district court finds that a lawsuit involves an arbitrable dispute, and a party requests a stay pending arbitration, § 3 of the FAA compels the court to stay the proceeding.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
708,592ca7fac83e697f27332b66bfcbc642896276b170d0ecf55faeebc01dd7702b,1269676,yellow,sonnet-4.6,v1,20000,,"The case affirms dismissal of a pro se FCA qui tam suit, but on the ground that relators cannot bring FCA actions pro se as a matter of statutory construction—not for failure to prosecute or failure to comply with a court order to hire counsel.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
709,00f9b8a70f7b50763b4d4ff949777aaffd452b7db8939e8b60ffea8a440437ae,109463,green,sonnet-4.6,v1,20000,,"The exact proposition appears verbatim in the opinion at paragraph 17, where the Court states 'In the exercise of its broad power over naturalization and immigration, Congress regularly makes rules that would be unacceptable if applied to citizens.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
710,76ebe38e49ce9390678bbb9ff815dddcd2e2b7aa9b985a24e49ab942b429e43d,8934949,green,sonnet-4.6,v1,20000,,"The excerpt directly addresses the rule that hypothetical questions to vocational experts must accurately portray the claimant's impairments, and the court found the ALJ erred by relying on a hypothetical that omitted established limitations while ignoring the expert's unfavorable answers to the complete hypotheticals, directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
711,76ebe38e49ce9390678bbb9ff815dddcd2e2b7aa9b985a24e49ab942b429e43d,490942,green,sonnet-4.6,v1,20000,,"The case directly supports the proposition: the Tenth Circuit reversed because the ALJ relied on a vocational expert's testimony to identify four jobs Campbell could perform, yet ignored the same expert's answers confirming that climbing limitations and stress impairments would eliminate those very jobs.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
712,30d3bae2ec3983bd1cf549f9bd38d405b2c723360f4866e1c5f6350e8bea28f4,781230,green,sonnet-4.6,v1,20000,,"The opinion excerpt contains the exact language of the proposition, confirming the ALJ's obligation to consider the aggregate effect of all impairments once at least one severe impairment is found.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
715,e5953e528e8b0faaeb58ab359ff679a5996882fafd868b50b64fce68141ea125,4678100,red,sonnet-4.6,v1,20000,,"The excerpt from Stringer v. Whitley addresses standing based on lack of imminent future injury in a voter registration context, but contains no passage holding that worry and anxiety are not concrete injuries sufficient for standing.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
716,3fa794ac6b825307292d9308dfae9aaf9068175a027d9619dcdd9c7c441da4c2,112747,green,sonnet-4.6,v1,20000,,"The excerpt explicitly states the redressability element requires it be 'likely,' as opposed to merely 'speculative,' that the injury will be redressed by a favorable decision, directly matching the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
719,13e05b1e340f45de260289af880fe78649d16b6512a6bf202385b3ba98627196,112254,green,sonnet-4.6,v1,20000,,"Neitzke v. Williams directly holds that the Rule 12(b)(6) failure-to-state-a-claim standard and the § 1915(d) frivolousness standard serve distinct purposes and should not be conflated, as a complaint may fail under 12(b)(6) without being frivolous.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
722,9749542a5facc9fae335aa821c374245935cd15ff056452a61f0c576fd4f023e,1963422,red,sonnet-4.6,v1,20000,,The excerpt contains no discussion of in forma pauperis status or any self-contradiction between granting IFP leave to appeal and dismissing a complaint as frivolous; it concerns dismissal of civil rights suits and issuance of a vexatious-litigant injunction.,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
723,9749542a5facc9fae335aa821c374245935cd15ff056452a61f0c576fd4f023e,106383,yellow,sonnet-4.6,v1,20000,,"Coppedge addresses the standard for granting IFP appeals and notes the logical relationship between frivolity and good faith, but it does not directly articulate the specific proposition that granting IFP leave is self-contradictory when the same complaint was dismissed as frivolous; that point is only tangentially implied.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
724,7bc64b37a4bf9da5962f2ef06f73b0e251231b077c904f6cbb3f0851ab87d92e,111630,green,sonnet-4.6,v1,20000,,"The Court explicitly held that no Monell claim for damages lies against a municipality when the jury found the individual officer inflicted no constitutional harm, directly supporting the proposition that a Monell claim requires an underlying constitutional violation.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
727,3a2083d9ee96ffb06d9d917e0ccbf154b8ba1752814ff75106650432d348dca6,726110,green,sonnet-4.6,v1,20000,,"The case directly supports the proposition, explicitly holding that a prisoner's 'mere disagreement with the course of [the inmate's] medical treatment does not constitute an Eighth Amendment claim of deliberate indifference' and that dissatisfaction with a doctor's prescribed course of treatment does not give rise to a constitutional claim.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
728,3a2083d9ee96ffb06d9d917e0ccbf154b8ba1752814ff75106650432d348dca6,533055,green,sonnet-4.6,v1,20000,,"The case explicitly holds that 'a difference of opinion does not amount to a deliberate indifference to serious medical needs,' directly supporting the proposition that a prisoner's disagreement with medical professionals about his needs does not state a cognizable Eighth Amendment claim.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
729,518ac1761f1b52b400dc16b8dae2bc8ee35fc3aa67213c3fbcb2c62777c6cd32,7029523,green,sonnet-4.6,v1,20000,,"The excerpt explicitly states the general rule that 'when all federal claims are dismissed before trial, the district court should relinquish jurisdiction over pendent state-law claims rather than resolving them on the merits,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
731,518ac1761f1b52b400dc16b8dae2bc8ee35fc3aa67213c3fbcb2c62777c6cd32,107200,yellow,sonnet-4.6,v1,20000,,"Gibbs does state that 'if the federal claims are dismissed before trial...the state claims should be dismissed as well,' supporting the general principle, but the proposition frames this as the normal rule 'when all federal claims are dismissed before trial' whereas Gibbs presents it as one factor in a discretionary analysis, not an absolute or even presumptive rule.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
732,ced06db14eacc3825e651bc8b47b771ea927f9c970d44c3b7b7b81902687904e,793611,yellow,sonnet-4.6,v1,20000,,"The case supports the general principle that a prisoner's refusal of treatment undermines a deliberate indifference claim, but the court's holding rests on multiple grounds (no serious medical need, delay in seeking care, uncooperativeness) rather than articulating the clean rule that a doctor is not deliberately indifferent when a prisoner refuses treatment.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
733,9dd70ea860a729b4fc83dc0fa7ed12223621fced08f764c1a5ee9cfffe776b2d,1445055,green,sonnet-4.6,v1,20000,,"The Sain v. Wood opinion explicitly cites Collignon v. Milwaukee County, 163 F.3d 982, in the context of the deliberate indifference standard applicable to medical/treatment decisions for civilly committed persons, directly supporting the proposition that medical professionals are entitled to deference unless no minimally competent professional would have so responded.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
735,9dd70ea860a729b4fc83dc0fa7ed12223621fced08f764c1a5ee9cfffe776b2d,790952,green,sonnet-4.6,v1,20000,,"The Greeno opinion explicitly applies the Collignon deference standard in its deliberate-indifference analysis, confirming that medical professionals are entitled to deference unless no minimally competent professional would have responded the same way.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
736,3efeeb607ae1f07df19b4a587f84931d4909256774b51a6b33c2aa17a44d44a0,4656979,green,sonnet-4.6,v1,20000,,"The excerpt directly quotes Jackson v. Kotter for the proposition that there is 'a range of acceptable courses based on prevailing standards in the field,' and the Lockett court applies this principle to prison medical treatment decisions under the Eighth Amendment.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
737,3efeeb607ae1f07df19b4a587f84931d4909256774b51a6b33c2aa17a44d44a0,722475,green,sonnet-4.6,v1,20000,,"The excerpt explicitly states that where a defendant based actions on medical judgment that either of two alternative courses would be medically acceptable, the plaintiff fails to show deliberate indifference as a matter of law, directly supporting the proposition that prison doctors may choose from a range of acceptable courses without violating the Eighth Amendment.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
738,8be907e6e9ed8f478526ef002aade30c071a723836ca4309dd2fb20f0a7594d5,4768212,yellow,sonnet-4.6,v1,20000,,"The case involves denial of prescription medications to a detainee and upholds the reasonableness of withholding them, but the specific quoted language does not appear verbatim in the excerpt, and the case's holding is framed around objective reasonableness under the Fourth Amendment rather than directly articulating the proposition as stated.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
739,24c3a01b0de725f17de352304ebbae61f6d9fd1dd0a4ebd3654e4bb52e557af8,4656979,yellow,sonnet-4.6,v1,20000,,"The case addresses the broader standard of deference to medical professional judgment in treatment decisions, but the specific proposition about 'preference for one medication over another' and 'substantial departure from acceptable professional judgment' language is not directly quoted in the excerpt, though the case's holding is closely related to that principle.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
740,24c3a01b0de725f17de352304ebbae61f6d9fd1dd0a4ebd3654e4bb52e557af8,3042719,yellow,sonnet-4.6,v1,20000,,"The case supports the general principle that a prisoner's preference for one treatment over another does not rise to a constitutional violation, but the specific 'substantial departure from acceptable professional judgment' language does not appear in the excerpt, making the proposition a slight overstatement of what the case held.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
741,8f1b961a35509bcbae7b729a9b792ec1bb5d3faac2ca538b48c81f44b33c3a44,154776,yellow,sonnet-4.6,v1,20000,,"The case discusses the similarly situated analysis and requires comparison of work history and employment circumstances, which partially supports the proposition, but the case does not directly state that an employee without a similar disciplinary history and performance record is categorically not similarly situated—it frames it as a factor to consider rather than a bright-line rule.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
742,8f1b961a35509bcbae7b729a9b792ec1bb5d3faac2ca538b48c81f44b33c3a44,583649,yellow,sonnet-4.6,v1,20000,,"The case supports the general concept that comparators must be 'similarly situated in all respects' including same conduct, supervisor, and standards, but does not specifically articulate the narrower proposition about 'disciplinary history and performance record' as the defining criteria.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
744,a5735298cf9d8d12d0b56feeb9c057537ad736f94b9518f7afa4a6aff6b86e89,162791,yellow,sonnet-4.6,v1,20000,,"The case supports the idea that an unresponding party's facts are deemed admitted/accepted as true, but the holding actually reverses summary judgment because the court still must independently verify the moving party met its Rule 56(c) burden, making the support weaker than a straightforward 'deemed admitted' proposition implies.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
745,a5735298cf9d8d12d0b56feeb9c057537ad736f94b9518f7afa4a6aff6b86e89,145738,yellow,sonnet-4.6,v1,20000,,"The case discusses that facts must be viewed in the light most favorable to the nonmoving party only if there is a 'genuine' dispute, and that where the record blatantly contradicts a party's version no reasonable jury could believe it, but it does not explicitly state that an uncontested fact is 'deemed admitted' — that specific procedural consequence is not directly articulated in the excerpt.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
746,a5735298cf9d8d12d0b56feeb9c057537ad736f94b9518f7afa4a6aff6b86e89,781161,yellow,sonnet-4.6,v1,20000,,"The case confirms that failure to controvert a Rule 56.1 fact deems it admitted, but the central holding actually limits that principle by requiring the underlying record citation to support the assertion before deeming it admitted, which qualifies the proposition as stated.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
747,2d2035045fdb1cf8acc053d433ff39ddf99cd579a93d0cfe8d1e8795a7a78a68,1262003,yellow,sonnet-4.6,v1,20000,,"Mickey involves termination immediately after the employer received an EEOC charge notice (not a note handed to a supervisor), and the court's holding is about temporal proximity supporting a causation inference generally—the specific factual scenario in the proposition (handing a supervisor a note detailing discrimination allegations) is not what the case addresses, though the broader legal princ",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
748,2d2035045fdb1cf8acc053d433ff39ddf99cd579a93d0cfe8d1e8795a7a78a68,205112,green,sonnet-4.6,v1,20000,,"The case directly supports the proposition: Loudermilk was fired immediately after handing his supervisor a note detailing discrimination allegations, and the Seventh Circuit held that an inference of causation was reasonable on those facts.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
749,b585892f17c749f0fc02990fe6ee013b35de245f9ec681aed071b53932eb202f,174314,red,sonnet-4.6,v1,20000,,"The case addresses Title VII retaliation/participation clause issues and pleading legal theories, not the proposition that courts start and end analysis when a plaintiff states a plausible claim under one discernible legal theory.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
750,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,112747,green,sonnet-4.6,v1,20000,,"The excerpt explicitly contrasts the pleading-stage standard (general allegations suffice on a motion to dismiss) with the summary judgment standard (plaintiff must set forth specific facts by affidavit or other evidence), directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
751,1b4c45e3cad5e8dcb645e17294bc7c253d9b061ebe18b9e0c7096fc375b9d0c6,111719,yellow,sonnet-4.6,v1,20000,,"Anderson v. Liberty Lobby addresses the summary judgment standard and its relationship to the substantive evidentiary burden of proof, but it does not contrast the motion-to-dismiss standard with the summary judgment standard; the proposition overstates the case's relevance to a MTD comparison.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
752,91b1a789c9fc6b9f01fc58d56a973c6d057458fdf64238b7529e68b53c615c76,2968308,yellow,sonnet-4.6,v1,20000,,"The case discusses Maryland's duty-to-defend standard using a 'potentiality of coverage' framework but does not use the specific quoted language about refusal to defend being 'unjustifiable unless it is clear from the face of the underlying complaint that the facts alleged do not fall potentially within the policy's coverage'; the proposition's exact formulation is not found in the excerpt, though",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
753,c2b94fd6a4854296022772550c2ec9b7d775c38c62fb5af32a18a749bc521593,2467342,red,sonnet-4.6,v1,20000,,"The cited case explicitly holds the opposite of the proposition—it concludes that an insurer does NOT forfeit its right to contest coverage (indemnity defenses) merely by breaching its duty to defend, adopting the majority rule against estoppel.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
754,84ed0ad2f123107cee0c8575f4b2bd596c602e2918a70ab064055373f0d8d852,149882,green,sonnet-4.6,v1,20000,,"The excerpt explicitly quotes Illinois law stating 'If the facts alleged in the underlying complaint fall within, or potentially within, the policy's coverage, the insurer's duty to defend arises,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
755,84ed0ad2f123107cee0c8575f4b2bd596c602e2918a70ab064055373f0d8d852,2092445,green,sonnet-4.6,v1,20000,,"The excerpt explicitly states the Illinois rule that 'If the facts alleged in the underlying complaint fall within, or potentially within, the policy's coverage, the insurer's duty to defend arises,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
756,c84a3993372d9633f16d51ccce2077db63ef8a4f899f8f98d7d580b20ee2d55e,1479476,red,sonnet-4.6,v1,20000,,"The McKenna court explicitly rejected the release/covenant-not-to-sue distinction as 'entirely artificial,' holding that the two instruments have the same legal effect, which directly contradicts the proposition that they differ in extinguishing a cause of action versus merely barring suit.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
757,c84a3993372d9633f16d51ccce2077db63ef8a4f899f8f98d7d580b20ee2d55e,108279,red,sonnet-4.6,v1,20000,,The excerpt from Zenith Radio Corp. v. Hazeltine Research discusses waiver of limitations and release defenses in antitrust litigation but contains no passage distinguishing a release (extinguishing a cause of action) from a covenant not to sue (affecting only the right to bring suit).,model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
758,ff446043934e506cdb8f4c0daa0641dac8c5b60e5736d197b7d4fda6a75fcf15,786891,green,sonnet-4.6,v1,20000,,"The case directly supports the proposition by reversing dismissal of a contract claim where the CDS terms were ambiguous, holding that ambiguity in contract language creates issues that cannot be resolved as a matter of law on a 12(b)(6) motion to dismiss.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
761,323a6a1c1bf71ec9a310186d4ec035ff8492188a5eec846d84692a5980f9fb72,8986759,yellow,sonnet-4.6,v1,20000,,"The case involves a terminated professor's § 1983 due process and First Amendment claims against SUNY officials where Eleventh Amendment immunity did bar monetary claims against SUNY and officials in their official capacities, but the proposition overstates the outcome since immunity was only partial—claims for prospective injunctive relief survived, the due process claim was dismissed on merits g",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
762,3fc543b68cf25b96c67cd89877cebf9c7c97c7d60290b73d7072f6eb973d2d79,176452,yellow,sonnet-4.6,v1,20000,,"The case involves branding a prisoner a sex offender and discusses stigma and hardship, but the specific quoted proposition about being 'a target of prison violence' does not appear in the provided excerpt; the case addresses due process and liberty interests rather than directly stating that the sex offender label makes a prisoner a target of violence.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:21Z
